"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
263,-1,187.999993,85.136892,940297.001971,544735.292003,2794.302600,1578.514354,1584.217395
264,-1,186.999996,84.676485,940467.489163,544783.980882,2790.744700,1403.123854,1409.202160
265,-1,185.999999,84.174753,940464.716859,544808.312198,2803.148800,1403.123955,1410.407180
266,-1,185.000001,83.710956,940375.008377,544825.045104,2824.299400,1490.818998,1499.845185
267,-1,183.999997,83.171730,940372.966714,544850.984357,2838.515499,1490.819197,1501.469168
268,-1,182.999998,82.616021,940283.803179,544872.365548,2864.564400,1578.514475,1591.714340
269,-1,182.000003,82.030812,940282.601738,544899.889115,2880.980100,1578.514211,1593.906935
270,-1,180.999998,81.527383,940281.880610,544927.429742,2895.139300,1578.514160,1595.931529
271,-1,180.000000,81.027429,940281.640125,544954.978572,2909.237500,1578.514231,1598.069619
272,-1,179.000002,80.526649,940369.562194,544980.996892,2908.764800,1490.819221,1511.431730
273,-1,178.000002,80.063864,940370.243295,545007.007339,2921.158600,1490.819226,1513.520987
274,-1,176.999998,79.619665,940371.378463,545033.002038,2933.087600,1490.819010,1515.624676
275,-1,176.000002,79.178054,940372.966714,545058.972786,2944.980800,1490.819197,1517.812879
276,-1,174.999998,78.781772,940375.008377,545084.912039,2955.683000,1490.818998,1519.858455
277,-1,174.000000,78.459464,940377.502138,545110.811593,2964.409100,1490.819080,1521.580241
278,-1,173.000005,78.139304,940380.447671,545136.663576,2973.096900,1490.819009,1523.342045
279,-1,171.999996,77.787872,940470.685679,545150.255740,2963.677000,1403.123793,1435.610009
280,-1,170.999996,77.591838,940560.920735,545160.757031,2949.412200,1315.428743,1346.889824
281,-1,169.999999,77.635056,940564.710097,545183.400359,2948.372099,1315.428577,1346.666555
282,-1,168.999993,77.672838,940482.809999,545222.707367,2966.627299,1403.123725,1436.236919
283,-1,167.999998,77.626796,940230.355451,545301.403076,3025.523100,1666.209593,1705.831629
284,-1,167.000001,77.262588,940236.649730,545329.794095,3036.639899,1666.209455,1708.248098
285,-1,165.999995,76.941059,940243.438430,545358.071269,3046.480600,1666.209503,1710.444785
286,-1,164.999996,76.638725,940250.719584,545386.225412,3055.757199,1666.209508,1712.564710
287,-1,163.999995,76.340882,940258.490893,545414.248322,3064.918800,1666.209636,1714.705160
288,-1,163.000000,76.078186,940266.750063,545442.131141,3073.018500,1666.209731,1716.635997
289,-1,162.000000,75.833581,940275.494796,545469.865665,3080.576900,1666.209663,1718.470124
290,-1,161.000000,75.584523,940284.722140,545497.443366,3088.289699,1666.209687,1720.374025
291,-1,160.000003,75.357778,940294.429470,545524.855713,3095.326500,1666.209583,1722.139233
