"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
95,-1,56.160001,83.228320,943698.474827,552510.146204,3934.976200,5086.323957,5122.055867
96,-1,55.799999,83.276314,943724.963291,552492.265990,3930.656000,5086.323905,5121.548203
97,-1,55.440000,83.297145,943801.085514,552546.439767,3939.087400,5174.019150,5209.627813
98,-1,55.079998,83.321482,943827.800028,552527.914213,3936.859400,5174.019198,5209.368278
99,-1,54.720001,83.387351,943854.559489,552509.450667,3930.863000,5174.300085,5208.953330
100,-1,54.360000,83.448143,943881.040407,552490.589813,3925.299900,5174.300021,5208.315571
101,-1,54.000001,83.506736,943907.237205,552471.335914,3919.907300,5174.019244,5207.424043
102,-1,53.640001,83.546169,943985.468348,552522.766586,3926.220600,5261.714505,5295.271954
103,-1,53.280000,83.593721,944012.030302,552503.082898,3921.798200,5261.714373,5294.776558
104,-1,52.919998,83.637149,944038.640485,552483.460562,3917.791900,5261.999986,5294.614894
105,-1,52.559999,83.679247,944064.954409,552463.443870,3913.877900,5262.000089,5294.182658
106,-1,52.199999,83.727173,944090.967152,552443.036430,3909.391500,5261.714575,5293.406805
107,-1,51.840000,83.783880,944117.202336,552422.916063,3904.152500,5261.999963,5293.120648
108,-1,51.480001,83.834667,944143.134371,552402.406918,3899.433399,5262.000083,5292.611867
109,-1,51.119999,83.884659,944168.937141,552381.735043,3894.789099,5262.000116,5292.115126
110,-1,50.759999,83.926945,944194.609334,552360.901424,3890.861300,5262.000009,5291.698031
111,-1,50.399998,83.968409,944219.968207,552339.686899,3886.980300,5261.714424,5291.004839
112,-1,50.039999,84.016322,944245.558707,552318.752558,3882.561400,5262.000103,5290.826463
113,-1,49.679999,84.066791,944270.648880,552297.221105,3877.846200,5261.714487,5290.052918
114,-1,49.320000,84.108601,944295.974288,552275.966882,3873.994900,5262.000188,5289.940392
115,-1,48.960000,84.151396,944320.791824,552254.121782,3869.993900,5261.714464,5289.246977
116,-1,48.600001,84.224462,944345.659228,552232.336720,3863.214400,5261.714496,5288.560476
117,-1,48.239999,84.270089,944311.983443,552144.980268,3850.182400,5174.019388,5200.000748
118,-1,47.880000,84.311214,944336.165153,552123.252621,3846.431500,5174.019278,5199.627492
119,-1,47.520000,84.345006,944360.210052,552101.373399,3843.349900,5174.019244,5199.322898
120,-1,47.160002,84.369036,944384.307773,552079.549624,3841.186400,5174.300040,5199.389598
121,-1,46.799999,84.389121,944408.077082,552057.368566,3839.354900,5174.299819,5199.209989
122,-1,46.439999,84.428301,944371.271382,551971.486848,3827.227400,5086.599910,5110.745730
123,-1,46.080000,84.416609,944394.361887,551949.390108,3828.275299,5086.599829,5110.847498
124,-1,45.720001,84.416692,944417.313284,551927.149010,3828.267900,5086.600083,5110.847031
125,-1,45.359997,84.454761,944440.124591,551904.763556,3824.856100,5086.599991,5110.516123
126,-1,45.000000,84.509551,944462.794493,551882.235714,3819.946600,5086.600039,5110.044094
127,-1,44.639998,84.558772,944485.126141,551859.371587,3815.510500,5086.323920,5109.346682
128,-1,44.279998,84.610420,944507.707789,551836.754506,3810.910399,5086.600083,5109.187474
129,-1,43.919999,84.668909,944529.948886,551813.803108,3805.672100,5086.599829,5108.697863
130,-1,43.560000,84.722249,944552.045627,551790.712603,3800.895900,5086.599910,5108.256397
131,-1,43.199999,84.766915,944573.997026,551767.483647,3796.897000,5086.600072,5107.890276
132,-1,42.840000,84.808417,944595.801773,551744.117224,3793.181900,5086.600036,5107.552734
133,-1,42.479998,84.863082,944617.255798,551720.427639,3788.264400,5086.323902,5106.835091
134,-1,42.120000,84.911279,944638.968681,551696.975586,3783.976100,5086.599902,5106.727832
135,-1,41.760001,84.949480,944660.329203,551673.202340,3780.558000,5086.599924,5106.425809
136,-1,41.400000,84.982952,944681.333098,551649.112821,3777.539200,5086.324087,5105.886158
137,-1,41.039998,85.024451,944702.392111,551625.074155,3773.827000,5086.324031,5105.562802
138,-1,40.679999,85.055802,944723.508866,551601.083718,3771.046800,5086.599999,5105.597366
139,-1,40.320001,85.077347,944744.265058,551576.781273,3769.119800,5086.599956,5105.431604
140,-1,39.960000,85.097111,944764.656750,551552.171414,3767.328599,5086.323892,5105.003157
141,-1,39.600000,85.103633,944852.675275,551583.510262,3774.257900,5174.019064,5192.969713
142,-1,39.239998,85.113934,944873.318934,551558.396467,3773.320900,5174.019273,5192.890029
143,-1,38.879998,85.127338,944894.022633,551533.329588,3772.125499,5174.299928,5193.067989
144,-1,38.520000,85.128880,944914.350020,551507.957263,3771.985300,5174.300180,5193.056333
145,-1,38.159999,85.118677,944934.296502,551482.283758,3772.889400,5174.019111,5192.853132
146,-1,37.799997,85.120958,944885.227703,551403.079192,3765.219700,5086.599985,5105.098441
147,-1,37.439999,85.099726,944904.517363,551377.596632,3767.094700,5086.323765,5104.983045
148,-1,37.079999,85.071094,944924.086221,551352.327653,3769.679099,5086.599878,5105.479551
149,-1,36.719999,85.054954,944943.054359,551326.604608,3771.098800,5086.323769,5105.326645
150,-1,36.359999,85.062987,944962.081880,551300.928150,3770.380300,5086.323920,5105.264910
151,-1,35.999998,85.079220,944981.171081,551275.294671,3768.952300,5086.600027,5105.417304
152,-1,35.639999,85.088014,944999.651031,551249.218936,3768.142100,5086.324088,5105.072944
153,-1,35.279999,85.090041,945018.191020,551223.188148,3767.960800,5086.323936,5105.057273
154,-1,34.919999,85.125862,945036.793673,551197.199683,3764.781200,5086.600189,5105.061368
155,-1,34.560001,85.172747,945055.005907,551170.936612,3760.588800,5086.599928,5104.706600
156,-1,34.200000,85.211276,945073.053115,551144.559696,3757.144100,5086.599992,5104.417940
157,-1,33.840000,85.253214,945090.934313,551118.069920,3753.395000,5086.600125,5104.106459
158,-1,33.480001,85.312251,945108.418201,551091.316036,3748.095500,5086.323985,5103.395429
159,-1,33.119998,85.380197,945126.195397,551064.755722,3742.046100,5086.600079,5103.179798
160,-1,32.759999,85.439630,945143.341688,551037.784319,3736.713699,5086.323956,5102.477828
161,-1,32.399999,85.507993,945160.783582,551011.002877,3730.628600,5086.600021,5102.272827
162,-1,32.040000,85.566996,945177.823574,550983.964545,3725.358500,5086.599904,5101.862661
163,-1,31.679999,85.616834,945194.458712,550956.674573,3720.886499,5086.323907,5101.243765
164,-1,31.320000,85.698868,945211.392733,550929.569313,3713.582899,5086.600075,5100.966168
