"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
210,-1,14.760031,72.828865,937466.125415,548421.425379,3859.198600,175.400162,183.582965
211,-1,14.399956,72.895146,937466.393459,548420.356155,3858.973400,175.390417,183.507292
212,-1,14.039960,72.962461,937466.673314,548419.290212,3858.750799,175.399853,183.450966
213,-1,13.679964,73.031123,937466.928235,548418.218036,3858.518100,175.390512,183.373986
214,-1,13.319980,73.100868,937467.185452,548417.146516,3858.284799,175.390482,183.306004
215,-1,12.959969,73.171756,937467.436108,548416.073355,3858.047900,175.390612,183.237405
216,-1,12.599940,73.243762,937467.679874,548414.998554,3857.807400,175.390586,183.167898
217,-1,12.239984,73.316863,937467.916750,548413.922441,3857.563400,175.390473,183.097594
218,-1,11.879970,73.391026,937468.156251,548412.846656,3857.318900,175.399918,183.036604
219,-1,11.519976,73.466408,937468.370489,548411.765621,3857.064900,175.390485,182.955121
220,-1,11.159948,73.542728,937468.596539,548410.686883,3856.813599,175.400009,182.892899
221,-1,10.800009,73.620161,937468.806512,548409.605192,3856.556000,175.400114,182.820188
222,-1,10.439966,73.698606,937469.009596,548408.521861,3856.295199,175.400067,182.746768
223,-1,10.080030,73.778072,937469.196275,548407.435905,3856.028400,175.390336,182.662715
224,-1,9.720015,73.898749,937469.395422,548406.351918,3855.630800,175.400148,182.561468
225,-1,9.359992,74.030614,937469.577836,548405.264978,3855.193700,175.399894,182.440484
226,-1,8.999939,74.139266,937383.128862,548390.456937,3829.915700,87.695300,91.166100
227,-1,8.640025,74.186472,937383.218101,548389.913303,3829.839000,87.700128,91.149813
228,-1,8.280088,74.234683,937383.299137,548389.368356,3829.759300,87.700110,91.128109
229,-1,7.920066,74.283790,937383.376565,548388.822754,3829.678100,87.699889,91.105867
230,-1,7.559884,74.333785,937383.451040,548388.276495,3829.595600,87.700116,91.083774
231,-1,7.200041,74.384578,937383.521578,548387.730236,3829.511700,87.699904,91.060950
232,-1,6.839972,74.436453,937383.584242,548387.182665,3829.424799,87.695176,91.033042
233,-1,6.480082,74.488797,937383.652811,548386.636078,3829.339800,87.699891,91.014816
234,-1,6.119941,74.542164,937383.713507,548386.088179,3829.251900,87.700096,90.991546
235,-1,5.760073,74.596334,937383.770265,548385.540280,3829.162600,87.699849,90.967548
236,-1,5.400062,74.651487,937383.819149,548384.991397,3829.070500,87.695130,90.938577
237,-1,5.040096,74.707138,937383.874267,548384.443169,3828.980300,87.700141,90.919577
238,-1,4.679998,74.763727,937383.920855,548383.893958,3828.887200,87.700031,90.894960
239,-1,4.320104,74.821269,937383.959241,548383.344418,3828.791300,87.695182,90.865124
240,-1,3.959903,74.879284,937384.003860,548382.794879,3828.697300,87.700011,90.845220
241,-1,3.600081,74.938361,937384.035356,548382.245011,3828.599000,87.695188,90.814970
242,-1,3.240003,74.997962,937384.073086,548381.695143,3828.502500,87.700048,90.794636
243,-1,2.880034,75.058464,937384.102613,548381.144948,3828.403300,87.700163,90.769119
244,-1,2.519897,75.119762,937384.123611,548380.594096,3828.301500,87.695189,90.738118
245,-1,2.159907,75.181744,937384.146248,548380.043572,3828.200000,87.695331,90.712243
246,-1,1.799912,75.244294,937384.169870,548379.493048,3828.098800,87.699919,90.690850
247,-1,1.440099,75.307695,937384.185618,548378.942524,3827.995100,87.700097,90.664666
248,-1,1.079917,75.371841,937384.197758,548378.391344,3827.890199,87.700113,90.638132
249,-1,0.719993,75.436675,937384.206288,548377.840492,3827.784199,87.699990,90.611302
250,-1,0.359902,75.502327,937384.206616,548377.289312,3827.675700,87.695124,90.579369
251,-1,0.000000,75.568586,937384.208584,548376.738460,3827.567599,87.695362,90.552599
252,-1,359.640097,75.635422,937384.206616,548376.187608,3827.458499,87.695124,90.525239
253,-1,359.280006,75.702912,937384.206288,548375.636428,3827.349700,87.699990,90.503024
254,-1,358.920082,75.771108,937384.197758,548375.085576,3827.238600,87.700113,90.475771
255,-1,358.559900,75.840000,937384.185618,548374.534396,3827.126399,87.700097,90.448242
256,-1,358.200087,75.909524,937384.169870,548373.983873,3827.013200,87.699919,90.420444
257,-1,357.840092,75.979827,937384.146248,548373.433349,3826.897700,87.695331,90.387943
258,-1,357.480102,76.050552,937384.123611,548372.882825,3826.782700,87.695189,90.360014
259,-1,357.119965,76.121915,937384.102613,548372.331973,3826.668000,87.700163,90.337261
260,-1,356.759996,76.193899,937384.073086,548371.781777,3826.551100,87.700048,90.309182
261,-1,356.399918,76.266568,937384.035356,548371.231910,3826.432000,87.695188,90.276114
262,-1,356.040087,76.339757,937383.998939,548370.682370,3826.313299,87.695079,90.247901
263,-1,355.679895,76.413578,937383.959241,548370.132502,3826.193700,87.695182,90.219830
264,-1,355.320001,76.487840,937383.920855,548369.582963,3826.074600,87.700031,90.196642
265,-1,354.959903,76.562739,937383.874267,548369.033751,3825.953400,87.700141,90.168507
266,-1,354.599937,76.638231,937383.819149,548368.485524,3825.830100,87.695130,90.135060
267,-1,354.239926,76.714148,937383.770265,548367.936641,3825.708499,87.699849,90.111628
268,-1,353.880058,76.790694,937383.713507,548367.388741,3825.584900,87.700096,90.083544
269,-1,353.519917,76.867717,937383.652811,548366.840842,3825.460500,87.699891,90.054999
270,-1,353.160027,76.945319,937383.584242,548366.294255,3825.334200,87.695176,90.021795
271,-1,352.799958,77.023335,937383.521578,548365.746684,3825.209500,87.699904,89.998317
272,-1,352.439904,77.101974,937383.446119,548365.200754,3825.081700,87.695195,89.965115
273,-1,352.079933,77.180945,937383.376565,548364.654167,3824.955600,87.699889,89.941628
274,-1,351.720084,77.260488,937383.294216,548364.109549,3824.826500,87.695099,89.908400
